5 82 1.86838 2.75182 2.6644 0.0323493 
5 83 1.89145 2.54978 2.49795 0.0350331 
5 84 1.91451 2.15809 2.14306 0.0232 
5 85 1.93758 1.67574 1.6886 0.0217647 
5 86 1.96065 1.21095 1.23144 0.0189353 
5 87 1.98371 0.818268 0.829875 0.0126513 
5 88 2.00678 0.56076 0.569853 0.0174806 
5 89 2.02985 0.427199 0.463672 0.0137033 
5 90 2.05291 0.45961 0.484074 0.00808548 
5 91 2.07598 0.594383 0.600005 0.00649934 
5 92 2.09905 0.753032 0.758894 0.00836849 
5 93 2.12211 0.904564 0.911696 0.00317165 
5 94 2.14518 1.02233 0.982278 0.0152552 
5 95 2.16824 0.976375 0.970085 0.0112873 
5 96 2.19131 0.906412 0.892964 0.0046713 
5 97 2.21438 0.795588 0.805442 0.0120444 
5 98 2.23744 0.689912 0.676657 0.010445 
5 99 2.26051 0.61027 0.611915 0.00864724 
5 100 2.28358 0.566961 0.620677 0.0178061 
6 1 0 0 0 0 
6 2 0.0230664 0 0 0 
6 3 0.0461329 0 0 0 
6 4 0.0691993 0 0 0 
6 5 0.0922657 0 0 0 
6 6 0.115332 0 0 0 
6 7 0.138399 0 0 0 
6 8 0.161465 0 0 0 
6 9 0.184531 0 0 0 
6 10 0.207598 0 0 0 
6 11 0.230664 0 0 0 
6 12 0.253731 0 0 0 
6 13 0.276797 0 0 0 
6 14 0.299864 0 0 0 
6 15 0.32293 0 0 0 
6 16 0.345996 0 0 0 
6 17 0.369063 0 0 0 
6 18 0.392129 0 0 0 
6 19 0.415196 0 0 0 
6 20 0.438262 0 0 0 
6 21 0.461329 0 0 0 
6 22 0.484395 0 0 0 
6 23 0.507461 0 0 0 
6 24 0.530528 0 0 0 
6 25 0.553594 0 0 0 
6 26 0.576661 0 0 0 
6 27 0.599727 0 0 0 
6 28 0.622794 0 0 0 
6 29 0.64586 0 0 0 
6 30 0.668926 0 0 0 
6 31 0.691993 0 0 0 
6 32 0.715059 0 0 0 
6 33 0.738126 0 0 0 
6 34 0.761192 0 0 0 
6 35 0.784259 0 0 0 
6 36 0.807325 0 0 0 
6 37 0.830391 0 0 0 
6 38 0.853458 0 0 0 
6 39 0.876524 0 0 0 
6 40 0.899591 0.00335804 0.00276339 0.000736125 
6 41 0.922657 0.0441209 0.050709 0.00166714 
6 42 0.945724 0.288058 0.290878 0.00269052 
6 43 0.96879 1.11061 1.0563 0.0186102 
6 44 0.991856 2.30839 2.2954 0.0313687 
6 45 1.01492 3.52659 3.64281 0.0392806 
6 46 1.03799 4.66153 4.60052 0.041014 
6 47 1.06106 4.87645 4.81467 0.0393234 
6 48 1.08412 4.37866 4.45305 0.0297109 
6 49 1.10719 3.57434 3.56868 0.0299148 
6 50 1.13026 2.64389 2.68516 0.0416248 
6 51 1.15332 1.79328 1.8198 0.0164071 
6 52 1.17639 1.17838 1.15393 0.0104439 
6 53 1.19945 0.707433 0.687189 0.0124712 
6 54 1.22252 0.406422 0.373243 0.0137884 
6 55 1.24559 0.20275 0.200716 0.00867279 
6 56 1.26865 0.0934491 0.100962 0.0103528 
6 57 1.29172 0.0524883 0.0498896 0.00396817 
6 58 1.31479 0.0309684 0.0406419 0.00402514 
6 59 1.33785 0.0591995 0.069502 0.00642967 
6 60 1.36092 0.134834 0.119807 0.00644548 
